date,searches,is_forecast
2021-07-01,0,False
2021-08-01,0,False
2021-09-01,0,False
2021-10-01,0,False
2021-11-01,0,False
2021-12-01,0,False
2022-01-01,0,False
2022-02-01,0,False
2022-03-01,0,False
2022-04-01,0,False
2022-05-01,0,False
2022-06-01,0,False
2022-07-01,0,False
2022-08-01,0,False
2022-09-01,0,False
2022-10-01,0,False
2022-11-01,0,False
2022-12-01,0,False
2023-01-01,0,False
2023-02-01,0,False
2023-03-01,0,False
2023-04-01,0,False
2023-05-01,0,False
2023-06-01,0,False
2023-07-01,0,False
2023-08-01,0,False
2023-09-01,4647,False
2023-10-01,4647,False
2023-11-01,20915,False
2023-12-01,23239,False
2024-01-01,37183,False
2024-02-01,41830,False
2024-03-01,44154,False
2024-04-01,48802,False
2024-05-01,46478,False
2024-06-01,55774,False
2024-07-01,72042,False
2024-08-01,76690,False
2024-09-01,72042,False
2024-10-01,74366,False
2024-11-01,92957,False
2024-12-01,116197,False
2025-01-01,111549,False
2025-02-01,95281,False
2025-03-01,92957,False
2025-04-01,85985,False
2025-05-01,90633,False
2025-06-01,74366,False
2025-07-01,79014,False
2025-08-01,111549,False
2025-09-01,104577,False
2025-10-01,118521,False
2025-11-01,139436,False
2025-12-01,162676,False
2026-01-01,174295,False
2026-02-01,151056,False
2026-03-01,181267,False
2026-04-01,232394,False
2026-05-01,199859,False
2026-06-01,165000,False
2026-07-01,208278,True
2026-08-01,207737,True
2026-09-01,207602,True
2026-10-01,217069,True
2026-11-01,235868,True
2026-12-01,252233,True
2027-01-01,263999,True
2027-02-01,248176,True
2027-03-01,256290,True
2027-04-01,279959,True
2027-05-01,276442,True
2027-06-01,259672,True
